device,endlatitude,endlocaltime,endlongitude,endodometer,filedate,filetimeutc,numbsmtx,numcanoutages,numgnssoutages,numinforms,numintersectionencounters,numnormalbsmrx,numshadowbsmrx,numspatrx,numwarnings,startlatitude,startlocaltime,startlongitude,startodometer,utctime,uuid,tripid,tripdistance,avgspeed
103494,40.11802864279616,61928296.0,-83.06633919090706,,20200612.0,170349.0,0.0,24.0,0.0,0.0,,0.0,0.0,0.0,0.0,40.11658208423596,61529758.0,-83.0669963943392,0.0,1591981429308.0,06249812f7e7d08129b427769f70ca73,c2379dfe0949879d5c6a1cec7dd86dc6,170.1117877497774,2.5738295112637912
102163,40.07292041390536,69848807.0,-83.13783523469947,,20200620.0,191606.0,4563.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.06454447425841,69628682.0,-83.12702237289527,0.0,1592680566515.0,06538cd7d655084f3a2e0853221b2430,df040f67228137b6371bc87c9c44fd89,1309.8952201220757,9.685369257249999
101829,40.10330688970985,78610410.0,-83.16368487636817,0.0,20200604.0,211854.0,18712.0,11.0,0.0,0.0,0.0,0.0,0.0,1538.0,0.0,40.295100345235056,76957057.0,-83.50671616170965,0.0,1591305534240.0,0662494761bfa120b46a597cf1338f71,1978512e1c3da49dfd791d2450e2d638,36147.07912700855,26.42453990286711
100085,40.285419508920384,49787683.0,-83.52690628376268,,20200626.0,131955.0,20814.0,5.0,0.0,0.0,1.0,0.0,0.0,1701.0,0.0,40.13839921616989,48135022.0,-83.14436120468092,0.0,1593177595115.0,067b8b87bda2d1c48201b4a46f2ee0b9,8c243241056fbf097fde5e3671889f04,36428.441244230766,26.31411809480614
103760,40.089701133115774,67325050.0,-83.29577636238875,,20200618.0,183744.0,2516.0,5.0,0.0,0.0,,0.0,0.0,0.0,0.0,40.10549881389265,67068315.0,-83.27871217143162,0.0,1592505464215.0,06a73c82a926710d08563f3383d455ad,a002b4c9f289069489793f582e29a7e1,2279.090067541147,12.029355552023347
102013,40.255135324354576,68994779.0,-83.37234860812343,,20200601.0,185050.0,13192.0,13.0,0.0,0.0,0.0,0.0,0.0,21012.0,0.0,40.22379860295613,67850666.0,-83.36974591428174,0.0,1591037450081.0,06c3a003fbde087549d34fa29af31140,741b0653ae87048af5e32ed0b97f12f5,3486.6469686318687,8.152495956328947
101452,40.0610327544458,75765585.0,-83.00110268662985,0.0,20200621.0,202701.0,22707.0,11.0,0.0,0.0,0.0,159.0,0.0,0.0,0.0,39.95319708083796,73622470.0,-83.10284775514803,0.0,1592771221871.0,06ce3455791b6314af8f845262429a01,9539ff65700a58a72ff238af646994ea,14793.158379519766,11.567174038410535
100085,40.08879663452985,58386026.0,-83.09118393975291,,20200621.0,161147.0,704.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.08636282263727,58307818.0,-83.09052060314377,0.0,1592755907219.0,0706c7b36040f72341fc39b5cfc3b456,90441f50339c948ca8f2992a1d243cd9,276.09946150025377,5.305627590909091
102013,40.19708040454572,78913396.0,-82.99288503355297,,20200611.0,211318.0,25046.0,13.0,0.0,0.0,1.0,0.0,0.0,6232.0,0.0,40.2542015421806,76689867.0,-83.37228234316234,0.0,1591909998360.0,075b14148bda5d9f137406903089a1b4,9dbec20753c37c975683773964e328e8,32908.300575841924,23.446560436252255
103043,40.15891391563513,5636490.0,-83.01871920572236,,20200623.0,12229.0,8559.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.09010634285154,5134143.0,-83.01798964252171,0.0,1592875349306.0,075e120143c00ddbc70de2475b51b9a4,80f28520df3f28c4708b1731b98fedc6,7640.441347979094,15.251309498061937
102645,40.295093585193456,39031467.0,-83.50664427421405,,20200602.0,102302.0,19016.0,5.0,0.0,0.0,1.0,0.0,0.0,5962.0,0.0,40.098300587674615,37643047.0,-83.15871774115294,0.0,1591093382786.0,076f88db1e80b91fa4ce1b17c5d8b4ca,2375b8b28c4774eb62a83b112d4b430c,36812.36225591033,30.85755750001075
101589,40.15679010623772,66808124.0,-83.17428738306924,,20200606.0,180935.0,15349.0,29.0,0.0,0.0,0.0,154.0,0.0,1.0,0.0,40.101533859849546,65398084.0,-83.08961931691918,0.0,1591466975629.0,07840ecba35a5e0446941e6ab6f0a8c0,6ce6a6b58eab756529326ac760851c41,9472.171143702988,8.050738345564714
102394,40.15645325237524,82623811.0,-83.03906613998385,,20200616.0,221337.0,27625.0,5.0,0.0,0.0,2.0,0.0,0.0,2506.0,0.0,40.29510974507558,80219063.0,-83.50671858573199,0.0,1592345617864.0,078fed8ecc309ef3b57b5d114db4999a,60a2490071a14e9aa26f41d469845fcb,42676.72312361101,24.754228549495746
100085,40.13352912273493,85040592.0,-83.12411039996867,,20200629.0,230407.0,22480.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.26072011403628,83048193.0,-82.9236451540003,0.0,1593471847594.0,07c37abf064be9121cc6fb865a5c6b3c,fce6110186b3bf80c97edf63d69f2680,22154.408048444035,17.515247457783268
101735,40.24069598208614,18314054.0,-83.34175560565538,,20200603.0,50356.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.24069598208614,18237447.0,-83.34175560565538,0.0,1591160636947.0,082ba35f31de81bca189ca08ba61f14d,c8d413012bf85cf79cc84db7423a1150,0.0,0.45494228532467534
102645,40.285401376789096,47457739.0,-83.52692456393675,,20200624.0,124429.0,17508.0,5.0,0.0,0.0,1.0,944.0,0.0,2427.0,0.0,40.09831892700677,46075120.0,-83.15871878323054,0.0,1593002669128.0,08447aa2f1692cdc3fdcf598cbbbbe18,5fbc745c386ed004373293bdbbf1b721,37611.448888881576,31.060343699383292
100085,40.095165124941424,60366177.0,-83.13169523551841,,20200622.0,163240.0,7762.0,5.0,0.0,0.0,1.0,0.0,0.0,2778.0,0.0,40.13839642192252,59727019.0,-83.14436263437716,0.0,1592843560731.0,085472e13aa7fc4dd9d5478501af6416,73f40f91cb88dc727323869dd3d4182e,4920.23381100403,11.245091938845801
100943,40.07309039140795,65117269.0,-83.13807494423446,,20200603.0,175434.0,6157.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.06413219995312,64574318.0,-83.1418787685903,0.0,1591206874798.0,0883e6109c370f886fe4f7a7063ee303,48d6fb976a4046eed01d9f50d84922ac,1046.2742446134177,8.595297639624741
102429,40.0641557615292,44173382.0,-83.07215068784099,,20200608.0,115827.0,11237.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.06429592730563,43471920.0,-83.07221080343825,0.0,1591617507224.0,08a5a01c499d2dde6e45a73cb163a408,975707a693bedd10ca6431a3b84a03fe,16.386694849588096,6.842489455816203
101160,40.1121367087354,16405766.0,-83.07459012337783,,20200618.0,35900.0,22169.0,7.0,0.0,0.0,2.0,0.0,0.0,2886.0,0.0,40.29510691400618,14556694.0,-83.50670407292695,0.0,1592452740752.0,08cbb7c3d48126321e061025125077ee,ea405d36bdf8f0a3c4ed5d199d45c0aa,42027.02525312462,26.87327747016129
101084,40.09509191327852,40709746.0,-83.13158557518025,,20200626.0,110956.0,4466.0,5.0,0.0,0.0,0.0,0.0,0.0,46.0,0.0,40.07593162401546,40374016.0,-83.12813718106452,0.0,1593169796708.0,09231bdf1f58758b31f6244b4af38445,67936c2d4869d2558f9ef4b69685ce37,2147.7194523943976,9.014109908091024
103540,40.188920464018175,55348420.0,-82.75722873692186,,20200620.0,151242.0,6896.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.15384772497894,54763565.0,-82.68525432056339,0.0,1592665962980.0,0935b54519b41280bcb2347c79bf99d4,f1dd9f03f3e88904749eef5888d94860,7263.1149668557355,18.557973474721507
101392,40.12206873322288,78505390.0,-83.1399930906443,,20200621.0,213858.0,7865.0,11.0,0.0,0.0,0.0,0.0,0.0,564.0,0.0,40.08820948335909,77938635.0,-83.09253354381809,0.0,1592775538036.0,097f34bfa2dc075606e45f7ef733f817,741ddbd6650120a81dac60660df9a1e6,5523.507833912483,12.447858723561643
101735,40.08929536639099,26226745.0,-83.03259529852653,,20200604.0,63852.0,24038.0,3.0,0.0,0.0,2.0,0.0,0.0,2137.0,0.0,40.29509692492195,24339862.0,-83.50669700783274,0.0,1591252732691.0,0993888e916cc481a41ca469c8f2a3dd,4d96b7458f74b0a922dd1a6d4fa79aa1,46390.38034514913,29.32044872462256
100134,40.084509371654185,72489853.0,-83.03893243986803,0.0,20200622.0,194251.0,16053.0,11.0,0.0,0.0,1.0,0.0,0.0,5074.0,0.0,40.24159740225269,70971697.0,-83.39467108418295,0.0,1592854971098.0,09a16250d87976777391eea1d690326b,df5e4e4243d6c5ff3fa9175e6021c29a,34966.687898751596,28.360130016400266
102429,40.0645608924624,42542998.0,-83.08137765052635,0.0,20200624.0,114443.0,3332.0,45.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.06426145894589,42505895.0,-83.07217329081858,0.0,1592999083049.0,09e50f640162f6ddb7b044a9cc29ace1,25e8e7605d58a541307b424da79a9351,785.9603082252648,13.637466779096046
100625,40.29514798343036,42584455.0,-83.50669149211103,0.0,20200605.0,111338.0,23956.0,,0.0,0.0,0.0,0.0,0.0,3633.0,0.0,40.06923548725347,40755777.0,-83.15966980654666,0.0,1591355618249.0,09ef0ea4116ecc74d200d825a596b707,1060bbc576c217611501c01bfcd9fc32,38764.96884477774,28.42060994342598
101795,40.09303652404356,76910972.0,-83.09331004998072,0.0,20200624.0,211715.0,2294.0,17.0,0.0,0.0,0.0,0.0,0.0,564.0,0.0,40.09974100386115,76678249.0,-83.10710429860329,0.0,1593033435246.0,0a17dff04ecc93363feabbb5efe23119,642f265c766d5ea27d4db5388e4bd5c8,1392.0642357641511,7.989349996787003
100810,40.22852258502518,80560360.0,-83.33839323807382,0.0,20200624.0,222031.0,1188.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.230501835804894,80432347.0,-83.33957687117197,0.0,1593037231748.0,0a329c44921b74de05fe682b7439cedf,25b2f072e47797ba4296b0f7c1426002,241.76096014101753,3.314259180470588
100085,40.269089112614864,71283053.0,-83.37548653552513,,20200625.0,193112.0,11322.0,13.0,0.0,0.0,0.0,0.0,0.0,7227.0,0.0,40.285374353848965,70486375.0,-83.52703823325467,0.0,1593113472762.0,0a7cac9a41d3e9b8fe848f49ee9f79bf,52685c1aa43a5494fc8cb9d3966203ea,13015.326618139454,23.95663324398866
103777,40.08200917817768,52678206.0,-83.03587082155586,,20200607.0,142455.0,7269.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.126727935584185,52038850.0,-83.06942068906011,0.0,1591539895493.0,0a9bb864d4107594acc564e0b4236dae,4a10fc0e10c10682e1992a43bb53faef,5730.475722125296,13.04111683430325
102752,39.96909534603478,59476787.0,-83.14953693770877,,20200607.0,160836.0,13120.0,15.0,0.0,0.0,0.0,107.0,0.0,399.0,0.0,40.14878626952149,58139269.0,-83.25011805205445,0.0,1591546116676.0,0aa983dbe0dc54bf9897f7dd7c54cdf6,3cfff1388c92f71813f582d5dfb6dcb9,21719.370805862796,23.47836824316876
100618,40.118287359813685,60976011.0,-83.08991778750033,,20200606.0,164640.0,5663.0,3.0,0.0,0.0,,662.0,0.0,0.0,0.0,40.09795055220211,60401557.0,-83.08951423012245,0.0,1591462000959.0,0ab1febc7d399bd9c7e457c96231e0c5,acb993aae2d2b9e546576d0dabc62f87,2258.394342317048,5.350708900375874
100085,40.23816314573821,62603145.0,-83.33965142603006,,20200607.0,171409.0,5449.0,13.0,0.0,0.0,0.0,0.0,0.0,8783.0,0.0,40.26901737151506,62204509.0,-83.37551796134491,0.0,1591550049697.0,0ac50f03d2f44c0aaa7b00c7c5eb7b94,0586babc866ae18295696c81cbc45249,4587.9092564738185,14.779807538050314
102816,40.31517553237615,60400132.0,-83.45784500346602,,20200613.0,163422.0,8308.0,5.0,0.0,0.0,4.0,0.0,0.0,6501.0,0.0,40.23489985740511,59663066.0,-83.36681209619718,0.0,1592066062468.0,0ac706b149f93c13d0d38791d24d1cfa,c435b6c995aecd12b217847644944f75,11806.78680874552,18.175263516643884
103540,40.10281739897115,39187927.0,-83.15874550098208,,20200615.0,102516.0,16684.0,13.0,0.0,0.0,1.0,0.0,0.0,1574.0,0.0,40.18890403246049,37627591.0,-82.75726258664214,0.0,1592216716184.0,0ad9efafc67d126414ef1fe717aa98ae,7c3d6cb22c6e8e95b27db4d634396482,35521.390328837595,29.119139127402253
102816,40.32985816113519,80114346.0,-83.46462157732475,,20200612.0,221421.0,440.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.33174204344692,80062238.0,-83.4640587991,0.0,1592000061640.0,0af457a1eb7b9193936b8ee45607af0c,5525297c2827b6d06de98199dc58d567,214.58548382577598,6.014629502799999
101452,40.06102343623985,43215381.0,-83.00110160729355,0.0,20200629.0,113332.0,16486.0,12.0,1.0,0.0,0.0,114.0,0.0,0.0,0.0,40.053260646974046,41743044.0,-83.01388832532295,0.0,1593430412155.0,0b3fb8a156108905084fd6fa356ae2cd,5c0aa00e00a521987fd7e6a0bf45947d,1390.40493145726,4.7150888762406264
101829,40.30454487179485,83333471.0,-83.5302826202293,,20200605.0,230849.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.30454487179485,83329281.0,-83.5302826202293,0.0,1591398529281.0,0b5794129a5c59c09eadbf7b05129e6f,9c7da7c587a0eeff87c2c2bd00a5a503,0.0,24.23680485
102816,40.329866739964864,78502576.0,-83.46466911275778,,20200624.0,213800.0,5933.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.31516238108375,78130442.0,-83.457760822404,0.0,1593034680368.0,0b677568407c77199edf247234153576,d8739cc22db18cefd51bc0f4ef9866e9,1735.142337015839,8.774466335539053
101084,40.06623960870672,57734757.0,-83.11916767834677,,20200613.0,155042.0,8261.0,5.0,0.0,0.0,0.0,339.0,0.0,0.0,0.0,40.05121112077632,57043092.0,-83.0516531392407,0.0,1592063442493.0,0bb32a5cfd6e89c0bfacb92f0bda1fbb,da20c691f3c55b5e1ae2c136dfdef6d4,5997.215311972313,10.776997443185776
100810,40.26797044326554,84378590.0,-83.06493244026672,,20200614.0,230803.0,11980.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.1149825736689,83283683.0,-83.01113505118195,0.0,1592176083085.0,0bc0ce966972136c661ca687f693d7c1,f3aadc6dc814c05ccde3effc65df1af3,17594.37962390219,16.099712184949635
102989,40.29506760818878,71567813.0,-83.50662980619764,,20200617.0,192401.0,18944.0,5.0,1.0,0.0,0.0,136.0,0.0,1833.0,0.0,40.11344988730436,70022568.0,-83.15449190401178,0.0,1592421841440.0,0c02508fd84651c680a4b3ae36b4790a,47245526f7370a8cba6e61886822fbc5,36132.04726851287,25.750507513036883
100968,40.064838814624665,51012452.0,-83.09176473092758,,20200606.0,140421.0,5107.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.085403582851455,50662220.0,-83.0895259085706,0.0,1591452261621.0,0c0df87cac03bdd6f7e1541c53b61127,e3918a594062d92f4e17c4882fd089d2,2291.403119746911,7.779468372742857
101032,40.10593608277222,79673947.0,-83.08958039726124,,20200616.0,214918.0,9846.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.973785472191175,78684255.0,-83.01613042759462,0.0,1592344158453.0,0c15edb6807be4f5092b74e254cd3f79,9563fef945d1ff7580f995ade40882bd,15956.281672339232,21.17206157447096
101735,40.09978890804191,54092790.0,-83.01744995975329,,20200613.0,145857.0,3431.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.10481680437936,53938178.0,-83.01745429171659,0.0,1592060337579.0,0c1646563ce311210cf46dfb31ec0b30,599204adb3f0d87423f2a22bc2263af6,558.2806326466003,4.242311848954693
100148,40.158686186271694,65433783.0,-83.02715894014861,,20200623.0,181020.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.158686186271694,65420678.0,-83.02715894014861,0.0,1592935820678.0,0c50aa7417ec6b2e35ecb44a311d52ab,b9693d06f765770db75535bfce8bad78,0.0,11.711827884884615
100339,40.29514435021265,59349455.0,-83.50669831521749,,20200610.0,155402.0,24356.0,3.0,0.0,0.0,0.0,0.0,0.0,5685.0,0.0,40.188162241111776,57242844.0,-83.17745399628312,0.0,1591804442255.0,0c770984ed13aaaa5f6292b202e4ee68,96f3795b65fd8128b69e63b1572a1f14,30430.49488532962,18.70556503664843
101260,40.09173366767705,61523921.0,-83.15861665894455,,20200609.0,163209.0,21142.0,9.0,0.0,0.0,1.0,357.0,0.0,5676.0,0.0,40.29505409327199,59818149.0,-83.50667152322073,0.0,1591720329664.0,0c80886ffc211647ac97e7434ad30cb6,c50c81c1eeab2accc185cdb856d1ea70,37256.988865489955,24.98918715277035
100148,40.06519826341452,81771197.0,-83.05790167714837,,20200619.0,220738.0,21039.0,3.0,0.0,0.0,1.0,891.0,0.0,1772.0,0.0,40.10936204060964,79875504.0,-83.15991935148504,0.0,1592604458986.0,0c87a30c8f8e241df4a94d115f6be1ba,6fe91ba8d19ec78dd5c77e68d2541653,9987.35075624284,10.889836441806093
101392,40.109119999122726,73477110.0,-83.18800842046663,,20200623.0,201615.0,4781.0,5.0,0.0,0.0,0.0,0.0,0.0,249.0,0.0,40.106944626898816,73210486.0,-83.16059696078321,0.0,1592943375887.0,0c87fa58b8b08ea5ba0af1f64883d15c,cba44f81b3600e7cf1e99181ab47a5d7,2349.526464780025,10.230416982206405
102816,40.331785933752855,78287509.0,-83.46409527872787,,20200601.0,214326.0,726.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.334978597758656,78207202.0,-83.46739615289735,0.0,1591047806605.0,0c96afbc8ddb3f6f5cb41a22b56845a5,672d947b1a9b70916e0efe90af032cf3,452.06382016716583,7.102144217453416
100329,40.08545254773411,61870274.0,-83.08951285989967,,20200614.0,170807.0,1742.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.090608233189904,61687763.0,-83.09358427681617,0.0,1592154487159.0,0ca5522d9a0083fe85bc4682f36a7db6,49a10f04948eab4108f1eba61320cd1e,669.5421592946745,5.2942374580165295
102816,40.23357728309903,49316882.0,-83.34826445052052,,20200622.0,132730.0,8273.0,5.0,0.0,0.0,5.0,0.0,0.0,6031.0,0.0,40.30589426289318,48537311.0,-83.47289377057291,0.0,1592832450637.0,0ca8b76b1bf5e0859458447b76bcfe01,f12af8a757546c0335c711eb2d3997e5,13298.656240153869,22.182113933996295
101576,40.14859523265064,68049424.0,-83.15600784302279,,20200626.0,184431.0,7226.0,5.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,40.14862283657826,67564678.0,-83.1560393193713,0.0,1593197071271.0,0cadc6484c30df90fa49c031d0be94c7,57c81652bcefac0a59da36850129d55d,4.072843747505857,15.614133809034268
102752,39.538908936352406,41516877.0,-82.43776614033645,,20200604.0,111212.0,9785.0,85.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,39.48918662650111,40671001.0,-82.47495530468831,0.0,1591269132642.0,0ce26ce601c09cba2545cde874ed60f3,7aede7139eb76fec1600feb7b0c847e2,6379.905186051736,13.428904949386364
100625,40.0692081725574,2071684.0,-83.15974650158952,,20200602.0,436.0,19627.0,,0.0,0.0,0.0,0.0,0.0,3605.0,0.0,40.285363405317256,456426.0,-83.52707540684067,0.0,1591056276811.0,0cf8b59ba3a61800aae780287544ca06,292478dd04e517dffad1ba25cd017bd3,39432.23413973207,28.70526119942552
102013,40.22825714246592,80735653.0,-83.33807728420173,,20200606.0,221637.0,5190.0,13.0,0.0,0.0,0.0,269.0,0.0,7011.0,0.0,40.25418152237648,80413322.0,-83.37230567671622,0.0,1591481797410.0,0cfadb86743e89943bda93974c25a949,5311b14a6a8684bee08d369f53f77935,4095.072633815999,14.808378757679641
100328,40.15361755675629,5186099.0,-82.92157007206784,,20200613.0,5903.0,16055.0,15.0,0.0,0.0,1.0,0.0,0.0,2494.0,0.0,40.06896046864925,3801254.0,-83.15973636081098,0.0,1592009943072.0,0d51c7274a0cb448ace75901886af67d,afe45d211e9aa12d661bea63aea58f8c,22375.180726633396,20.056506214212014
100336,36.564330154849294,60538855.0,-80.74400237312835,,20200630.0,150743.0,60643.0,68.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.76329844647214,54464010.0,-81.0360155209247,0.0,,0d6085ca4952e0b7bf4a5d4c408a838d,00c86e73cde6c1a4d4685c948cc98466,201570.7875658342,31.699737450554633
100085,40.241177123460886,78980401.0,-83.3958837880039,,20200602.0,214838.0,4533.0,13.0,0.0,0.0,0.0,106.0,0.0,7125.0,0.0,40.2690144063034,78668070.0,-83.37549926998823,0.0,1591134518669.0,0d67d2c9c7d6324dbe05e0beda6f8da3,085beb3f3b6749d82174d38ab030af6c,3544.2959279823485,16.03576740823435
101735,40.29509368127624,42991586.0,-83.50666100051686,,20200616.0,112421.0,21919.0,3.0,0.0,0.0,1.0,244.0,0.0,2024.0,0.0,40.089224509728005,41134219.0,-83.02223542876861,0.0,1592306661531.0,0d90332c10d81731ceb1be51c8940972,3dd8bb304ac8e90279828c9493c14795,47161.080582562754,29.317545757325252
103777,40.14477353857266,1635607.0,-83.07304015930056,,20200622.0,1629.0,8531.0,13.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,40.14473927602015,1171363.0,-83.0729251360668,0.0,1592784989449.0,0da6e0e31fc316f00c7fe98bd45d2f9d,e6bb27de923808bbbae74957b2a7f156,10.513950586885725,6.581091799536138
101829,40.11751745616216,78115796.0,-83.17729282290577,0.0,20200611.0,213910.0,3229.0,11.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,40.10348215761715,77951582.0,-83.16383602780256,0.0,1591911550983.0,0dadc11353c2354d5f49fb4867323105,36277c559197fc549d88c438694d523d,1935.1879572395287,14.667994580243162
100810,40.25430160924379,48373458.0,-83.36982940502737,,20200608.0,130206.0,21598.0,13.0,0.0,0.0,0.0,0.0,0.0,13541.0,0.0,40.27677000005792,47150045.0,-83.07811004479635,0.0,1591621326249.0,0dc1c0c96f624ac8c7630106330c9873,ed931659d945306147d962929251b34b,24939.37455071084,22.752801777372234
101452,40.058358667549626,70070966.0,-83.00027172553374,0.0,20200605.0,192525.0,1409.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.058358667549626,69925853.0,-83.00027172553374,0.0,1591385125254.0,0dc525a64fbe7b5247f9359f962dbbc3,5c6390041e64b1fde2b13b34873d7de3,0.0,0.0
102849,41.55887412402394,56512910.0,-84.13961569903805,,20200624.0,152320.0,27464.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.55883693199315,55561417.0,-84.1396707812102,0.0,1593012200604.0,0dcd20b8a2f8bf0c0d7764692790b8e4,a5a50ce2fb52e488b1eab6ef00c5ffad,6.178733427393043,3.874651595885142
100810,39.61904701870071,74292563.0,-83.6018400780564,,20200621.0,192834.0,41493.0,17.0,0.0,0.0,0.0,0.0,0.0,6579.0,0.0,40.25425606302189,70376336.0,-83.3732014311648,0.0,1592767714241.0,0df728b3759ab5cfa4b75e984e11fe79,3093f0afca1ddd381d86e1b180147fd1,73186.69519773529,20.249470667296773
101084,40.29510958802524,41095685.0,-83.50667189569566,,20200611.0,105300.0,20943.0,23.0,0.0,0.0,0.0,0.0,0.0,3251.0,0.0,40.07561410763822,39348621.0,-83.12823141573206,0.0,1591872780455.0,0e30c0a21003bfa9cefec80474173779,955e41f796005fb942b97cb108e8646e,40406.83200740506,27.15957649305517
101589,40.16163807543564,4030652.0,-83.19224901451814,,20200610.0,4016.0,17144.0,5.0,0.0,0.0,0.0,0.0,0.0,1382.0,0.0,40.29502563732476,2636516.0,-83.50664945948353,0.0,1591749616641.0,0e35d553c5b3aa915a11c5789d3a2b7d,bdbf4b2278cf4eda9fcb7b7aa66f4afd,30583.87524131243,26.689201244259788
101084,40.07595367910608,76271228.0,-83.12826258498775,,20200606.0,205914.0,9207.0,5.0,0.0,0.0,4.0,0.0,0.0,4756.0,0.0,40.10039349644428,75555455.0,-83.08984497815531,0.0,1591477154955.0,0e6aa9e8b381a34c101116475ca0cd4f,7cc314746f8362424e182892854086a5,4254.295708730375,8.980857928966971
100943,40.0642182316054,73068753.0,-83.14186005691684,,20200611.0,200804.0,6321.0,5.0,0.0,0.0,0.0,0.0,0.0,63.0,0.0,40.09517314373615,72533204.0,-83.131700929072,0.0,1591906084048.0,0e845d65ea806a498c7adbc0321176f8,30682e9ba9898b543f5fd835f196920a,3544.659430286106,12.031860767458832
101735,40.095226108036606,78038444.0,-83.13170710898727,,20200619.0,213008.0,6221.0,3.0,0.0,0.0,1.0,77.0,0.0,2347.0,0.0,40.09874963519307,77409080.0,-83.1144628889992,0.0,1592602208482.0,0e92fed27354770c7bf7216226591270,d02b37c242268f7cc7e1eabcd2cb376b,1521.6228395200478,3.8837623072770704
102816,40.26287192607647,39407934.0,-83.37419582817049,,20200602.0,104228.0,9631.0,5.0,0.0,0.0,4.0,0.0,0.0,7867.0,0.0,40.31433306441618,38633766.0,-83.4702561519287,0.0,1591094548902.0,0e976c53378b98423741918463a9d7fc,97562f950f8774800ade9b4f6ea3f194,9968.660078775722,19.2665037768
102394,40.173096633479226,58723914.0,-83.02090273414845,,20200613.0,161608.0,1466.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.165768806358976,58569201.0,-83.01720731622666,0.0,1592064968603.0,0eacaccccdd80f9d3d6dbe99f86d5ed3,272ffc37ab7e39f1fa1511cc9d9f6e10,872.4348094280326,7.824197214090908
103777,39.94062724841027,50981579.0,-82.48055582369055,,20200627.0,130547.0,38284.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.12668790616562,47552539.0,-83.06943036681837,0.0,1593263147817.0,0ece23b97a40fb6af86ea3e69f7d45af,b60ba749aa06f01a0544b9fcf88903d3,54341.6589294409,24.388265673769673
100810,40.28601587863597,77589093.0,-83.06635637074189,,20200623.0,205933.0,21274.0,14.0,0.0,0.0,0.0,0.0,0.0,2911.0,0.0,40.26349941742962,75819312.0,-83.36977089887213,0.0,1592945973303.0,0ed0b8740044f3ba4dd4a8f46e60dee4,5331221fd284c52c82193f71ea18c0f0,25926.415763208097,18.427964881336134
102816,40.315178804055705,6027085.0,-83.45779218981356,,20200619.0,12341.0,10589.0,5.0,0.0,0.0,4.0,0.0,0.0,3865.0,0.0,40.26511422619247,5041109.0,-83.35079531058123,0.0,1592529821464.0,0efba6a2413cb103039d1fe9137f65cb,c0fc7db84abf2a90f07490d5d3228b7e,10662.066437363925,15.096171021492246
102858,40.11938262846556,50295521.0,-83.17826903341759,,20200604.0,133651.0,12656.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.27005081680285,49025204.0,-83.20374543531574,0.0,1591277811320.0,0efcce0a9c2aafa81009aff74d5daeca,d08ae0fc371cd34a0c0dcbf9d4b41ac1,16870.01110151706,15.686833134119484
103540,40.18890894729442,73521060.0,-82.75722202427727,,20200615.0,193206.0,33287.0,13.0,0.0,0.0,1.0,236.0,0.0,2540.0,0.0,40.295059994163935,70512162.0,-83.50668312677672,0.0,1592249526347.0,0f39416d1d0e7aaffe930caf9fdbc9f2,ee4d6e13c54bd79d6dcf431fe4a8fbd2,64852.79797746989,26.93257185592881
102429,40.29508260749072,44299432.0,-83.50664178081959,,20200609.0,114336.0,22616.0,15.0,0.0,10.0,0.0,763.0,0.0,5640.0,0.0,40.06426045103901,42384054.0,-83.07222662731866,0.0,1591703016029.0,0f5d6ed307729092893f58e399b56636,dfc2848643fa085d5a85cd630be8877c,45009.0560698445,26.267320515265542
